PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
11;667;2944;908;513;1119;272;3;663
11;668;3457;908;308;1119;-1;3;663
11;669;2036;2027;1729;638;-2;2;656
11;670;2036;2027;1729;638;16;3;669
11;671;2036;2665;1729;545;-2;2;656
11;672;2036;2665;819;545;-2;3;671
11;673;2036;2665;819;513;273;4;672
11;674;2036;3178;819;32;-1;4;672
11;675;2855;2665;910;545;-1;3;671
11;676;3765;0;2235;3210;-2;1;631
11;677;3765;0;2235;469;-2;2;676
11;678;3765;0;106;469;-1;3;677
11;679;3871;0;1824;469;180;3;677
11;680;5695;0;305;469;-1;3;677
11;681;3765;469;2235;506;-2;2;676
11;682;3765;469;1000;506;274;3;681
11;683;4765;469;1000;506;275;3;681
11;684;5765;469;235;506;-1;3;681
11;685;3765;975;2235;1275;-2;2;676
11;686;3765;975;605;1275;-2;3;685
11;687;3765;975;605;1165;214;4;686
11;688;3765;2140;605;110;-1;4;686
11;689;4370;975;793;1275;149;3;685
11;690;5163;975;789;1275;-2;3;685
11;691;5163;975;789;803;288;4;690
11;692;5163;1778;789;472;-1;4;690
11;693;5952;975;48;1275;-1;3;685
11;694;3765;2250;2235;960;-2;2;676
11;695;3765;2250;1058;960;-2;3;694
11;696;3765;2250;1058;908;102;4;695
11;697;3765;3158;1058;52;-1;4;695
11;698;4823;2250;1090;960;-2;3;694
11;699;4823;2250;1090;920;103;4;698
11;700;4823;3170;1090;40;-1;4;698
11;701;5913;2250;87;960;-1;3;694
12;702;0;0;6000;3210;-2;0;
12;703;0;0;1546;3210;-2;1;702
12;704;0;0;1546;1108;-2;2;703
12;705;0;0;309;1108;-2;3;704
12;706;0;0;309;1088;215;4;705
12;707;0;1088;309;20;-1;4;705
12;708;309;0;31;1108;-1;3;704
12;709;340;0;1092;1108;104;3;704
12;710;1432;0;114;1108;-1;3;704
12;711;0;1108;1546;2102;-2;2;703
12;712;0;1108;908;2102;-2;3;711
12;713;0;1108;908;2008;130;4;712
12;714;0;3116;908;94;-1;4;712
12;715;908;1108;638;2102;-2;3;711
12;716;908;1108;638;1729;50;4;715
12;717;908;2837;638;373;-1;4;715
12;718;1546;0;2596;3210;-2;1;702
12;719;1546;0;2596;728;-2;2;718
12;720;1546;0;1284;728;-2;3;719
12;721;1546;0;1284;697;150;4;720
12;722;1546;697;1284;31;-1;4;720
12;723;2830;0;1249;728;-2;3;719
12;724;2830;0;1249;708;151;4;723
12;725;2830;708;1249;20;-1;4;723
12;726;4079;0;63;728;-1;3;719
12;727;1546;728;2596;2008;-2;2;718
12;728;1546;728;908;2008;131;3;727
12;729;2454;728;414;2008;-2;3;727
12;730;2454;728;414;1983;327;4;729
12;731;2454;2711;414;25;-1;4;729
12;732;2868;728;718;2008;-2;3;727
12;733;2868;728;718;1670;75;4;732
12;734;2868;2398;718;338;-1;4;732
12;735;3586;728;556;2008;-2;3;727
12;736;3586;728;556;1675;238;4;735
12;737;3586;2403;556;333;-1;4;735
12;738;1546;2736;2596;474;-2;2;718
12;739;1546;2736;1983;474;-2;3;738
12;740;1546;2736;1983;414;328;4;739
12;741;1546;3150;1983;60;-1;4;739
12;742;3529;2736;613;474;-1;3;738
12;743;4142;0;1858;3210;-2;1;702
12;744;4142;0;1858;1108;-2;2;743
12;745;4142;0;550;1108;-2;3;744
12;746;4142;0;550;954;276;4;745
12;747;4142;954;550;154;-1;4;745
12;748;4692;0;309;1108;-2;3;744
12;749;4692;0;309;1088;216;4;748
12;750;4692;1088;309;20;-1;4;748
12;751;5001;0;663;1108;-2;3;744
12;752;5001;0;663;1070;289;4;751
12;753;5001;1070;663;38;-1;4;751
12;754;5664;0;309;1108;-2;3;744
12;755;5664;0;309;1088;217;4;754
12;756;5664;1088;309;20;-1;4;754
12;757;5973;0;27;1108;-1;3;744
12;758;4142;1108;1858;309;-2;2;743
12;759;4142;1108;1088;309;218;3;758
12;760;5230;1108;770;309;-1;3;758
12;761;4142;1417;1858;1092;-2;2;743
12;762;4142;1417;550;1092;-2;3;761
12;763;4142;1417;550;954;277;4;762
12;764;4142;2371;550;138;-1;4;762
12;765;4692;1417;1108;1092;132;3;761
12;766;5800;1417;200;1092;-1;3;761
12;767;4142;2509;1858;701;-2;2;743
12;768;4142;2509;1729;701;-2;3;767
12;769;4142;2509;1729;638;17;4;768
12;770;4142;3147;1729;63;-1;4;768
12;771;5871;2509;129;701;-1;3;767
13;772;0;0;6000;3210;-2;0;
13;773;0;0;1578;3210;-2;1;772
13;774;0;0;1578;211;-1;2;773
13;775;0;211;1578;579;-2;2;773
13;776;0;211;1578;579;239;3;775
13;777;0;790;1578;2420;-2;2;773
13;778;0;790;508;2420;-2;3;777
13;779;0;790;508;1983;152;4;778
13;780;0;2773;508;437;-1;4;778
13;781;508;790;998;2420;-2;3;777
13;782;508;790;998;2177;18;4;781
13;783;508;2967;998;243;-1;4;781
13;784;1506;790;72;2420;-1;3;777
13;785;1578;0;2008;3210;-2;1;772
13;786;1578;0;2008;2177;-2;2;785
13;787;1578;0;998;2177;19;3;786
13;788;2576;0;908;2177;-2;3;786
13;789;2576;0;908;2008;133;4;788
13;790;2576;2008;908;169;-1;4;788
13;791;3484;0;102;2177;-1;3;786
13;792;1578;2177;2008;1033;-2;2;785
13;793;1578;2177;2008;1033;-2;3;792
13;794;1578;2177;2008;908;134;4;793
13;795;1578;3085;2008;125;-1;4;793
13;796;3586;0;2414;3210;-2;1;772
13;797;3586;0;2414;998;-2;2;796
13;798;3586;0;2177;998;20;3;797
13;799;5763;0;237;998;-1;3;797
13;800;3586;998;2414;2212;-2;2;796
13;801;3586;998;508;2212;-2;3;800
13;802;3586;998;508;1983;153;4;801
13;803;3586;2981;508;229;-1;4;801
13;804;4094;998;998;2212;-2;3;800
13;805;4094;998;998;2177;21;4;804
13;806;4094;3175;998;35;-1;4;804
13;807;5092;998;908;2212;-2;3;800
13;808;5092;998;908;2008;135;4;807
13;809;5092;3006;908;204;-1;4;807
14;810;0;0;6000;3210;-2;0;
14;811;0;0;718;3210;-2;1;810
14;812;0;0;718;1479;-2;2;811
14;813;0;0;687;1479;154;3;812
14;814;687;0;31;1479;-1;3;812
14;815;0;1479;718;1731;-2;2;811
14;816;0;1479;718;1731;-2;3;815
14;817;0;1479;718;1670;76;4;816
14;818;0;3149;718;61;-1;4;816
14;819;718;0;908;3210;-2;1;810
14;820;718;0;908;2008;-2;2;819
14;821;718;0;908;2008;136;3;820
14;822;718;2008;908;1202;-2;2;819
14;823;718;2008;663;1202;-2;3;822
14;824;718;2008;663;1070;290;4;823
14;825;718;3078;663;132;-1;4;823
14;826;1381;2008;245;1202;-1;3;822
14;827;1626;0;748;3210;-2;1;810
14;828;1626;0;748;1019;-2;2;827
14;829;1626;0;728;1019;219;3;828
14;830;2354;0;20;1019;-1;3;828
14;831;1626;1019;748;2191;-2;2;827
14;832;1626;1019;718;2191;-2;3;831
14;833;1626;1019;718;2094;77;4;832
14;834;1626;3113;718;97;-1;4;832
14;835;2344;1019;30;2191;-1;3;831
14;836;2374;0;3434;3210;-2;1;810
14;837;2374;0;3434;738;-2;2;836
14;838;2374;0;1670;738;-2;3;837
14;839;2374;0;1670;718;22;4;838
14;840;2374;718;1670;20;-1;4;838
14;841;4044;0;1249;738;-2;3;837
14;842;4044;0;1249;708;155;4;841
14;843;4044;708;1249;30;-1;4;841
14;844;5293;0;515;738;-1;3;837
14;845;2374;738;3434;718;-2;2;836
14;846;2374;738;1764;718;-2;3;845
14;847;2374;738;1764;608;181;4;846
14;848;2374;1346;1764;110;-1;4;846
14;849;4138;738;1670;718;23;3;845
14;850;2374;1456;3434;1754;-2;2;836
14;851;2374;1456;718;1754;-2;3;850
14;852;2374;1456;718;1670;24;4;851
14;853;2374;3126;718;84;-1;4;851
14;854;3092;1456;100;1754;-1;3;850
14;855;3192;1456;556;1754;-2;3;850
14;856;3192;1456;556;1675;240;4;855
14;857;3192;3131;556;79;-1;4;855
14;858;3748;1456;638;1754;-2;3;850
14;859;3748;1456;638;1729;78;4;858
14;860;3748;3185;638;25;-1;4;858
14;861;4386;1456;638;1754;-2;3;850
14;862;4386;1456;638;1729;79;4;861
14;863;4386;3185;638;25;-1;4;861
14;864;5024;1456;50;1754;-1;3;850
14;865;5074;1456;640;1754;-2;3;850
14;866;5074;1456;640;1729;51;4;865
14;867;5074;3185;640;25;-1;4;865
14;868;5714;1456;94;1754;-1;3;850
14;869;5808;0;192;3210;-2;1;810
14;870;5808;0;192;3210;-1;2;869
15;871;0;0;6000;3210;-2;0;
15;872;0;0;1874;3210;-2;1;871
15;873;0;0;1874;138;-1;2;872
15;874;0;138;1874;638;-2;2;872
15;875;0;138;1729;638;52;3;874
15;876;1729;138;145;638;-1;3;874
15;877;0;776;1874;638;-2;2;872
15;878;0;776;122;638;-1;3;877
15;879;122;776;1729;638;53;3;877
15;880;1851;776;23;638;-1;3;877
15;881;0;1414;1874;1796;-2;2;872
15;882;0;1414;638;1796;-2;3;881
15;883;0;1414;638;1729;54;4;882
15;884;0;3143;638;67;-1;4;882
15;885;638;1414;608;1796;-2;3;881
15;886;638;1414;608;1764;182;4;885
15;887;638;3178;608;32;-1;4;885
15;888;1246;1414;608;1796;-2;3;881
15;889;1246;1414;608;1764;183;4;888
15;890;1246;3178;608;32;-1;4;888
15;891;1854;1414;20;1796;-1;3;881
15;892;1874;0;1714;3210;-2;1;871
15;893;1874;0;1714;1259;-2;2;892
15;894;1874;0;550;1259;291;3;893
15;895;2424;0;550;1259;292;3;893
15;896;2974;0;550;1259;293;3;893
15;897;3524;0;64;1259;-1;3;893
15;898;1874;1259;1714;1951;-2;2;892
15;899;1874;1259;550;1951;-2;3;898
15;900;1874;1259;550;1259;294;4;899
15;901;1874;2518;550;692;-1;4;899
15;902;2424;1259;556;1951;-2;3;898
15;903;2424;1259;556;1675;241;4;902
15;904;2424;2934;556;276;-1;4;902
15;905;2980;1259;608;1951;-2;3;898
15;906;2980;1259;608;1764;184;4;905
15;907;2980;3023;608;187;-1;4;905
15;908;3588;0;2412;3210;-2;1;871
15;909;3588;0;2412;1092;-2;2;908
15;910;3588;0;1108;1092;105;3;909
15;911;4696;0;1108;1092;106;3;909
15;912;5804;0;196;1092;-1;3;909
15;913;3588;1092;2412;1544;-2;2;908
15;914;3588;1092;677;1544;-2;3;913
15;915;3588;1092;677;1524;156;4;914
15;916;3588;2616;677;20;-1;4;914
15;917;4265;1092;39;1544;-1;3;913
15;918;4304;1092;777;1544;-2;3;913
15;919;4304;1092;777;1524;157;4;918
15;920;4304;2616;777;20;-1;4;918
15;921;5081;1092;880;1544;-2;3;913
15;922;5081;1092;880;1510;185;4;921
15;923;5081;2602;880;34;-1;4;921
15;924;5961;1092;39;1544;-1;3;913
15;925;3588;2636;2412;574;-2;2;908
15;926;3588;2636;1119;574;-2;3;925
15;927;3588;2636;1119;513;295;4;926
15;928;3588;3149;1119;61;-1;4;926
15;929;4707;2636;1259;574;-2;3;925
15;930;4707;2636;1259;500;296;4;929
15;931;4707;3136;1259;74;-1;4;929
15;932;5966;2636;34;574;-1;3;925
16;933;0;0;6000;3210;-2;0;
16;934;0;0;1510;3210;-2;1;933
16;935;0;0;1510;880;-2;2;934
16;936;0;0;1510;880;186;3;935
16;937;0;880;1510;1115;-2;2;934
16;938;0;880;1475;1115;158;3;937
16;939;1475;880;35;1115;-1;3;937
16;940;0;1995;1510;1215;-2;2;934
16;941;0;1995;1475;1215;-2;3;940
16;942;0;1995;1475;1115;159;4;941
16;943;0;3110;1475;100;-1;4;941
16;944;1475;1995;35;1215;-1;3;940
16;945;1510;0;1129;3210;-2;1;933
16;946;1510;0;1129;1092;-2;2;945
16;947;1510;0;1108;1092;107;3;946
16;948;2618;0;21;1092;-1;3;946
16;949;1510;1092;1129;2118;-2;2;945
16;950;1510;1092;638;2118;-2;3;949
16;951;1510;1092;638;1729;80;4;950
16;952;1510;2821;638;389;-1;4;950
16;953;2148;1092;471;2118;-2;3;949
16;954;2148;1092;471;1360;242;4;953
16;955;2148;2452;471;758;-1;4;953
16;956;2619;1092;20;2118;-1;3;949
16;957;2639;0;1475;3210;-2;1;933
16;958;2639;0;1475;419;-2;2;957
16;959;2639;0;558;419;187;3;958
16;960;3197;0;917;419;-1;3;958
16;961;2639;419;1475;500;-2;2;957
16;962;2639;419;1259;500;297;3;961
16;963;3898;419;216;500;-1;3;961
16;964;2639;919;1475;550;-2;2;957
16;965;2639;919;1259;550;298;3;964
16;966;3898;919;216;550;-1;3;964
16;967;2639;1469;1475;1115;-2;2;957
16;968;2639;1469;1475;1115;160;3;967
16;969;2639;2584;1475;626;-2;2;957
16;970;2639;2584;1259;626;-2;3;969
16;971;2639;2584;1259;550;299;4;970
16;972;2639;3134;1259;76;-1;4;970
16;973;3898;2584;216;626;-1;3;969
16;974;4114;0;1886;3210;-2;1;933
16;975;4114;0;1886;2019;-2;2;974
16;976;4114;0;880;2019;-2;3;975
16;977;4114;0;880;1983;329;4;976
16;978;4114;1983;880;36;-1;4;976
16;979;4994;0;908;2019;137;3;975
16;980;5902;0;98;2019;-1;3;975
16;981;4114;2019;1886;638;-2;2;974
16;982;4114;2019;1729;638;81;3;981
16;983;5843;2019;157;638;-1;3;981
16;984;4114;2657;1886;553;-2;2;974
16;985;4114;2657;1748;553;-2;3;984
16;986;4114;2657;1748;476;300;4;985
16;987;4114;3133;1748;77;-1;4;985
16;988;5862;2657;138;553;-1;3;984
17;989;0;0;6000;3210;-2;0;
17;990;0;0;1788;3210;-2;1;989
17;991;0;0;1788;1165;-2;2;990
17;992;0;0;1092;1165;-2;3;991
17;993;0;0;1092;1108;108;4;992
17;994;0;1108;1092;57;-1;4;992
17;995;1092;0;605;1165;243;3;991
17;996;1697;0;91;1165;-1;3;991
17;997;0;1165;1788;2045;-2;2;990
17;998;0;1165;908;2045;-2;3;997
17;999;0;1165;908;2019;138;4;998
17;1000;0;3184;908;26;-1;4;998
17;1001;908;1165;880;2045;-2;3;997
17;1002;908;1165;880;1983;330;4;1001
17;1003;908;3148;880;62;-1;4;1001
17;1004;1788;0;708;3210;-2;1;989
17;1005;1788;0;708;409;-2;2;1004
17;1006;1788;0;568;409;188;3;1005
17;1007;2356;0;140;409;-1;3;1005
17;1008;1788;409;708;719;-2;2;1004
17;1009;1788;409;708;719;189;3;1008
17;1010;1788;1128;708;2082;-2;2;1004
17;1011;1788;1128;708;2082;-2;3;1010
17;1012;1788;1128;708;1269;190;4;1011
17;1013;1788;2397;708;813;-1;4;1011
17;1014;2496;0;2094;3210;-2;1;989
17;1015;2496;0;2094;476;-2;2;1014
17;1016;2496;0;1748;476;301;3;1015
17;1017;4244;0;346;476;-1;3;1015
17;1018;2496;476;2094;471;-2;2;1014
17;1019;2496;476;1360;471;244;3;1018
17;1020;3856;476;734;471;-1;3;1018
17;1021;2496;947;2094;638;-2;2;1014
17;1022;2496;947;1729;638;82;3;1021
17;1023;4225;947;365;638;-1;3;1021
17;1024;2496;1585;2094;788;-2;2;1014
17;1025;2496;1585;2094;788;109;3;1024
17;1026;2496;2373;2094;837;-2;2;1014
17;1027;2496;2373;2094;837;-2;3;1026
17;1028;2496;2373;2094;788;110;4;1027
17;1029;2496;3161;2094;49;-1;4;1027
17;1030;4590;0;1410;3210;-2;1;989
17;1031;4590;0;1410;471;-2;2;1030
17;1032;4590;0;1360;471;245;3;1031
17;1033;5950;0;50;471;-1;3;1031
17;1034;4590;471;1410;380;-2;2;1030
17;1035;4590;471;1374;380;191;3;1034
17;1036;5964;471;36;380;-1;3;1034
17;1037;4590;851;1410;380;-2;2;1030
17;1038;4590;851;1374;380;192;3;1037
17;1039;5964;851;36;380;-1;3;1037
17;1040;4590;1231;1410;1190;-2;2;1030
17;1041;4590;1231;20;1190;-1;3;1040
17;1042;4610;1231;605;1190;-2;3;1040
17;1043;4610;1231;605;1165;246;4;1042
17;1044;4610;2396;605;25;-1;4;1042
17;1045;5215;1231;703;1190;-2;3;1040
17;1046;5215;1231;703;1170;278;4;1045
17;1047;5215;2401;703;20;-1;4;1045
17;1048;5918;1231;82;1190;-1;3;1040
17;1049;4590;2421;1410;380;-2;2;1030
17;1050;4590;2421;1374;380;193;3;1049
17;1051;5964;2421;36;380;-1;3;1049
17;1052;4590;2801;1410;409;-2;2;1030
17;1053;4590;2801;1374;409;-2;3;1052
17;1054;4590;2801;1374;380;194;4;1053
17;1055;4590;3181;1374;29;-1;4;1053
17;1056;5964;2801;36;409;-1;3;1052
18;1057;0;0;6000;3210;-2;0;
18;1058;0;0;2678;3210;-2;1;1057
18;1059;0;0;2678;990;-2;2;1058
18;1060;0;0;898;990;-2;3;1059
18;1061;0;0;898;909;220;4;1060
18;1062;0;909;898;81;-1;4;1060
18;1063;898;0;890;990;221;3;1059
18;1064;1788;0;890;990;222;3;1059
18;1065;0;990;2678;1708;-2;2;1058
18;1066;0;990;718;1708;-2;3;1065
18;1067;0;990;718;1670;25;4;1066
18;1068;0;2660;718;38;-1;4;1066
18;1069;718;990;718;1708;-2;3;1065
18;1070;718;990;718;1670;26;4;1069
18;1071;718;2660;718;38;-1;4;1069
18;1072;1436;990;718;1708;-2;3;1065
18;1073;1436;990;718;1670;27;4;1072
18;1074;1436;2660;718;38;-1;4;1072
18;1075;2154;990;471;1708;-2;3;1065
18;1076;2154;990;471;1360;247;4;1075
18;1077;2154;2350;471;348;-1;4;1075
18;1078;2625;990;53;1708;-1;3;1065
18;1079;0;2698;2678;512;-2;2;1058
18;1080;0;2698;1360;512;-2;3;1079
18;1081;0;2698;1360;471;248;4;1080
18;1082;0;3169;1360;41;-1;4;1080
18;1083;1360;2698;860;512;-2;3;1079
18;1084;1360;2698;860;471;249;4;1083
18;1085;1360;3169;860;41;-1;4;1083
18;1086;2220;2698;458;512;-1;3;1079
18;1087;2678;0;726;3210;-2;1;1057
18;1088;2678;0;726;973;-2;2;1087
18;1089;2678;0;620;973;-2;3;1088
18;1090;2678;0;620;930;161;4;1089
18;1091;2678;930;620;43;-1;4;1089
18;1092;3298;0;106;973;-1;3;1088
18;1093;2678;973;726;914;-2;2;1087
18;1094;2678;973;698;914;162;3;1093
18;1095;3376;973;28;914;-1;3;1093
18;1096;2678;1887;726;1323;-2;2;1087
18;1097;2678;1887;706;1323;-2;3;1096
18;1098;2678;1887;706;1215;163;4;1097
18;1099;2678;3102;706;108;-1;4;1097
18;1100;3384;1887;20;1323;-1;3;1096
18;1101;3404;0;1215;3210;-2;1;1057
18;1102;3404;0;1215;706;-2;2;1101
18;1103;3404;0;1215;706;164;3;1102
18;1104;3404;706;1215;707;-2;2;1101
18;1105;3404;706;1215;707;165;3;1104
18;1106;3404;1413;1215;1070;-2;2;1101
18;1107;3404;1413;1215;1070;279;3;1106
18;1108;3404;2483;1215;727;-2;2;1101
18;1109;3404;2483;1215;727;-2;3;1108
18;1110;3404;2483;1215;707;166;4;1109
18;1111;3404;3190;1215;20;-1;4;1109
18;1112;4619;0;1381;3210;-2;1;1057
18;1113;4619;0;1381;1983;-2;2;1112
18;1114;4619;0;880;1983;331;3;1113
18;1115;5499;0;471;1983;-2;3;1113
18;1116;5499;0;471;1360;250;4;1115
18;1117;5499;1360;471;623;-1;4;1115
18;1118;5970;0;30;1983;-1;3;1113
18;1119;4619;1983;1381;471;-2;2;1112
18;1120;4619;1983;1360;471;251;3;1119
18;1121;5979;1983;21;471;-1;3;1119
18;1122;4619;2454;1381;756;-2;2;1112
18;1123;4619;2454;1108;756;-2;3;1122
18;1124;4619;2454;1108;519;302;4;1123
18;1125;4619;2973;1108;237;-1;4;1123
18;1126;5727;2454;273;756;-1;3;1122
19;1127;0;0;6000;3210;-2;0;
19;1128;0;0;1220;3210;-2;1;1127
19;1129;0;0;1220;505;-2;2;1128
19;1130;0;0;1200;505;303;3;1129
19;1131;1200;0;20;505;-1;3;1129
19;1132;0;505;1220;1092;-2;2;1128
19;1133;0;505;1108;1092;139;3;1132
19;1134;1108;505;112;1092;-1;3;1132
19;1135;0;1597;1220;505;-2;2;1128
19;1136;0;1597;1200;505;304;3;1135
19;1137;1200;1597;20;505;-1;3;1135
19;1138;0;2102;1220;513;-2;2;1128
19;1139;0;2102;1190;513;305;3;1138
19;1140;1190;2102;30;513;-1;3;1138
19;1141;0;2615;1220;595;-2;2;1128
19;1142;0;2615;1190;595;-2;3;1141
19;1143;0;2615;1190;513;306;4;1142
19;1144;0;3128;1190;82;-1;4;1142
19;1145;1190;2615;30;595;-1;3;1141
19;1146;1220;0;1459;3210;-2;1;1127
19;1147;1220;0;1459;380;-2;2;1146
19;1148;1220;0;1374;380;195;3;1147
19;1149;2594;0;85;380;-1;3;1147
19;1150;1220;380;1459;2094;-2;2;1146
19;1151;1220;380;638;2094;-2;3;1150
19;1152;1220;380;638;1729;55;4;1151
19;1153;1220;2109;638;365;-1;4;1151
19;1154;1858;380;788;2094;111;3;1150
19;1155;2646;380;33;2094;-1;3;1150
19;1156;1220;2474;1459;736;-2;2;1146
19;1157;1220;2474;1439;736;-2;3;1156
19;1158;1220;2474;1439;715;223;4;1157
19;1159;1220;3189;1439;21;-1;4;1157
19;1160;2659;2474;20;736;-1;3;1156
19;1161;2679;0;1760;3210;-2;1;1127
19;1162;2679;0;1760;640;-2;2;1161
19;1163;2679;0;1729;640;83;3;1162
19;1164;4408;0;31;640;-1;3;1162
19;1165;2679;640;1760;533;-2;2;1161
19;1166;2679;640;1200;533;-2;3;1165
19;1167;2679;640;1200;513;307;4;1166
19;1168;2679;1153;1200;20;-1;4;1166
19;1169;3879;640;534;533;-2;3;1165
19;1170;3879;640;534;497;167;4;1169
19;1171;3879;1137;534;36;-1;4;1169
19;1172;4413;640;26;533;-1;3;1165
19;1173;2679;1173;1760;2037;-2;2;1161
19;1174;2679;1173;880;2037;-2;3;1173
19;1175;2679;1173;880;1983;332;4;1174
19;1176;2679;3156;880;54;-1;4;1174
19;1177;3559;1173;880;2037;-2;3;1173
19;1178;3559;1173;880;1983;333;4;1177
19;1179;3559;3156;880;54;-1;4;1177
19;1180;4439;0;1561;3210;-3;1;1127
